label|id|ticker|date|title|body|proba_logit|proba_forest
2|69|AOT|5252018|CORRECTED-Airports of Thailand to build two new airports worth $3.9 bln|Corrects to show second Phuket airport to be in Phang Nga (not PhuketBANGKOK, May 24 (Reuters) - The board of Airports of Thailand Pcl (AOT) AOT.BK has approved the construction of one new airport each in the northern province of Chiang Mai and in the southern province of Phang Nga, the company said.The two projects have a combined project value of 126 billion baht ($3.94 billion), AOT said in a statement on Thursday. TheAOT operates six airports in Thailand including Suvarnabhumi. The government holds a 70 percent stake in AOT.|0.807939664547689|0.8233333333333334
2|70|AOT|5152018|BRIEF-Airports Of Thailand Qtrly Profit For Period 7.29 Bln Baht|May 15 (Reuters) - Airports of Thailand PCL AOT.BK:Q2 TOTAL REVENUES FROM SALES OR SERVICES 16.32 BILLION BAHT VERSUS 14.66 BILLION BAHTQTRLY PROFIT FOR THE PERIOD 7.29 BILLION BAHT VERSUS 6.49 BILLION BAHT|0.44650397282453264|0.4066666666666667
2|72|AOT|3282018|Airports of Thailand to hold duty free auctions this year|"BANGKOK, March 28 (Reuters) - State-owned Airports of Thailand Pcl (AOT) AOT.BK said on Wednesday that it plans to hold an auction for its duty concession this year and is considering single and multiple concessions.""We are considering four types of concessions,"" AOT President Nitinai Sirismatthakarn said in a statement.The types of concession include a master concession and multiple concessions based on product categories and locations.The auction winner must be determined two years before the current concession expires in September 2020, Nitinai said.The expansion of Suvarnabhmi airport will increase commercial and duty free space up for auction by around 70 percent. The new terminal is scheduled to open for service in September 2020.AOT, a beneficiary of the Thai tourism boom, (Full Story) has seen its shares surge 68 percent in the past year on expectations of higher revenue sharing in the new concession and expansion, analysts said.Its concession revenue in the three-month period to December 31, 2017, was 3.9 billion baht ($124.80 million), up 19 percent from a year ago.The Thai government holds a 70 percent stake in AOT."|0.7018951971990475|0.8233333333333334
1|73|AOT|3282018|BRIEF-Airports Of Thailand Says Plans Auction For Duty Free Concession This Year|March 28 (Reuters) - Airports Of Thailand Pcl AOT.BK:SAYS PLANS AUCTION FOR DUTY FREE CONCESSION THIS YEARSAYS CONSIDERING MASTER (SINGLE) CONCESSION AND MULTIPLE CONCESSIONS|0.7071270601054034|0.93
2|74|AOT|3212018|BRIEF-Airports Of Thailand Appoints Pattanapong Suwannachat As CFO|March 21 (Reuters) - Airports Of Thailand Pcl AOT.BK:APPOINTS PATTANAPONG SUWANNACHAT AS CHIEF FINANCIAL OFFICER|0.7033662770060891|0.9566666666666667
2|76|AOT|3082018|BRIEF-Airports Of Thailand Says Expects Revenue Growth Of 16 Pct In FY Ending Sept|March 8 (Reuters) - Airports Of Thailand Pcl AOT.BK:PLANS TO SPEND 11 BILLION BAHT ($350.99 million) THIS FISCAL YEAR FOR EXPANSIONSAYS EXPECTS PASSENGER GROWTH OF AT LEAST 10 PERCENT IN H1SAYS PLANS TO BUILD TWO NEW AIRPORTS WORTH AROUND 129 BILLION BAHTSAYS EXPECTS REVENUE GROWTH OF 16 PERCENT IN FISCAL YEAR ENDING SEPTEMBER|0.804609446474419|0.8866666666666667
1|77|AOT|2142018|Airports of Thailand Q1 profit up 22 pct, beats estimates|BANGKOK, Feb 14 (Reuters) - Airports of Thailand Pcl (AOT) AOT.BK said on Wednesday net profit rose 22.3 percent in the first quarter, beating estimates, as the country's main airports operator benefited from a tourism boom last year.Net profit came in at 6.2 billion baht ($197.70 million), it said in a statement, above expectations of 5.8 billion baht in a Reuters poll.Nearly 35 million tourists visited Thailand last year, aiding growth for hotels, malls and the airport operator, and the country expects that figure to grow by 6 percent in 2018. (Full Story)AOT, which operates six international airports including the country's main Suvarnabhumi airport, said revenue from passenger fees, and aircraft landing and parking charges rose 16.4 percent to 8.2 billion baht in the three months ended December.Rent and fees from concessions and services were also up 15 percent at 6.4 billion baht from a year earlier, the majority state-owned company said.As tourist arrivals surge, AOT said it will accommodate demand by developing airport infrastructure.It may also increase management of airports under its portfolio to include those currently managed by the government, it said.Rapid expansion of low cost airlines and cheaper airfares also helped growth, AOT said.|0.7541502532799538|0.9066666666666666
2|78|AOT|2142018|BRIEF-Airports Of Thailand Post Qtrly Net Profit Of 6.22 Bln Baht|Feb 14 (Reuters) - Airports Of Thailand Pcl AOT.BK:QTRLY TOTAL REVENUES FROM SALES OR SERVICES ‍​14.61 BILLION BAHT VERSUS 12.61 BILLION BAHTQTRLY NET PROFIT 6.22 BILLION BAHT VERSUS 5.08 BILLION BAHT ‍​|0.42039746196442657|0.37333333333333335
1|80|AOT|1192018|BRIEF-Passenger traffic in Q1 up 13 pct, 10-12 pct growth seen in Q2 - Airports of Thailand|Jan 19 (Reuters) - Airports Of Thailand AOT.BK:Says it expects passengers in FY 2018 to grow 9-10 percentSays passenger traffic in Q1, ended Dec 2017, grew 13 percent, expects 10-12 percent growth in Q2|0.7755244743358713|0.9433333333333334
2|82|AOT|11292017|BRIEF-Airports Of Thailand Posts ‍FY Net Profit Of 20.68 Bln Baht|Nov 29 (Reuters) - Airports Of Thailand Pcl AOT.BK:‍FY NET PROFIT 20.68 BILLION BAHT VERSUS 19.32 BILLION BAHTFY TOTAL REVENUES 56.74 BILLION BAHT VERSUS 52.60 BILLION BAHT‍​|0.47341498552453043|0.35333333333333333
2|85|AOT|9212017|Thai activists ordered to pay $16 million for occupying airports|"BANGKOK, Sept 21 (Reuters) - Thirteen activists were ordered to pay a total of $16 million in compensation on Thursday for shutting down Bangkok's two main international airports during protests in 2008.Thailand's Supreme Court told the leading members of the People's Alliance for Democracy (PAD) to pay the money plus interst to the Airports of Thailand AOT.BK operator.Protesters occupied Don Muang and Suvarnabhumi International Airports for more than a week in late 2008, disrupting hundreds of flights and stranding hundreds of thousands of travelers.One of the PAD leaders affected by the ruling, Suriyasai Katasila, told Reuters it might take years for them to find all the money.""If we cannot pay the compensation then the AOT (Airports of Thailand) will have to sue us for bankruptcy,"" he said.""I believe what we have done was for the public interest in opposing a corrupt government at the time, it was not motivated by personal interests at all,"" he added.PAD was formed 2005 in opposition to Thaksin Shinawatra, the former Thai prime minister who was ousted in a 2006 military coup. It supporters include members of the urban middle class and support the traditional royalist-military elite.A total of 98 PAD protesters, more commonly known as the Yellow Shirts, have also been charged with terrorism and other criminal offences linked to the airports occupation."|0.600841816229681|0.71
1|86|AOT|9202017|Airports of Thailand sees revenue up 10 pct on more Chinese visitors|"BANGKOK, Sept 20 (Reuters) - Airports of Thailand PCL (AOT) AOT.BK, the country's largest airports operator, said on Wednesday it expected revenue to grow at least 10 percent in the next fiscal year from October, helped by higher tourist numbers.AOT, which operates six main airports and majority owned by the state, expects passenger numbers to rise 5 percent to 135 million in the 2018 fiscal year, driven by Chinese tourists, President Nitinai Sirismatthakarn said at a news briefing.The number of Chinese tourists, Thailand's biggest foreign group, has rebounded from a slump late last year that followed a crackdown on cheap Chinese tour packages, or so-called ""zero-dollar"" tours. (Full Story)""International passengers are recovering after the Chinese zero dollar tour issues were resolved,"" Nitinai said.Such Chinese packages are tarnishing the country's image and the government has moved to shut them down.The government expects about 35 million foreign tourists in 2017 after last year's record 32.6 million, with nearly 9 million Chinese travellers.Tourism accounts for 12 percent of Southeast Asia's second-largest economy.For the 2017 fiscal year to September, AOT predicts revenue growth of about 10 percent and around 129 million passengers, Nitinai said.The company will pay up to 1.4 billion baht ($42.35 million)as five-year backdated rent to the Treasury Department this month, it said in a statement.From 2018-2022, AOT will make payments based on a revenue sharing and a return on assets basis, with annual payment estimated at about 900 million baht. The payment rate will be increased by 9 percent every three years, it said"|0.7819627333773478|0.93
2|87|AOT|9202017|BRIEF-Airports of Thailand expects revenue growth of at least 10 pct in 2018 fiscal yr|Sept 20 (Reuters) - Airports of Thailand Pcl AOT.BK:Says expects passenger arrivals to rise 5 percent in 2018 fiscal year (October-September)Says expects revenue growth of at least 10 percent in 2018 fiscal yearSays to pay up to 1.4 billion baht ($42.33 million) in five-year backdated rent to Treasury Department|0.771614101820264|0.8933333333333333
2|88|AOT|8232017|BRIEF-Airports of Thailand keeps passenger target growth at 7-8 pct|Aug 23 (Reuters) - Airports Of Thailand AOT.BK:Maintains passenger arrival target growth at 7-8 percent for its fiscal year ending September 2017Tender for terminal worth 32 billion baht ($959.23 million)is expected late 2018|0.7517340692949831|0.9066666666666666
2|89|AOT|8152017|BRIEF-Airports of Thailand says qtrly net profit 5.40 billion baht|Aug 15 (Reuters) - Airports Of Thailand Pcl AOT.BK:Qtrly net profit 5.40 billion baht versus 5.00 billion bahtQtrly total revenue from sales and services 13.50 billion baht versus 12.57 billion baht|0.4483743640870821|0.43
2|90|AOT|7132017|New Thai lawsuit faces Leicester City owner|"BANGKOK, July 13 (Reuters) - A Thai anti-graft official will file a 17-billion-baht ($500- million) lawsuit against King Power International, his second case against the company that owns English Premier League football club Leicester City, he said on Thursday.Charnchai Issarasenarak filed a suit last week accusing Thailand's biggest duty-free retailer of criminally failing to pay the Thai government 14 billion baht ($413 million) from the operation of the airport franchise it was granted in 2006.""The second case will be for abuse of power without considering damages to the public and shareholders, which has caused 17 billion baht in damages,"" Charnchai told Reuters, adding that he would file the second lawsuit on Friday.Both King Power and majority state-owned Airports of Thailand, which is also named in the suits, declined to comment.Charnchai is deputy chairman of an anti-graft subcommittee of the National Reform Steering Assembly, an advisory body to Thailand's military government.But he said he was filing the lawsuits as a minority shareholder of the Airports of Thailand AOT.BK. He planned to file a total of four.King Power is owned by billionaire Vichai Srivaddhanaprabha and his family, who are among the richest people in Thailand. Vichai's Leicester City football club made sporting history last year when it won the English Premier League Championship.Charnchai's initial suit accused King Power of paying the government only 3 percent of its income instead of the 15 percent required by its contract.A court decision on whether to accept the first case is expected on July 25, Charnchai told Reuters.Self-made businessman Vichai founded King Power in 1989.It really took off in 2006 when it was granted its airport monopoly under the government of then Prime Minister Thaksin Shinawatra, but it continued to prosper even after Thaksin's ouster in a coup.Charnchai is a former member of parliament for the Democrat Party, which represents a Bangkok-centered establishment that strongly opposed the populist movement of Thaksin and his sister, Yingluck Shinawatra, who was overthrown in Thailand's most recent coup in 2014.Vichai bought English football club Leicester City in August 2010."|0.6237788602907961|0.48
1|91|AOT|6282017|Airports of Thailand to spend $6.5 bln on expansion by 2025|BANGKOK, June 28 (Reuters) - Airports of Thailand PCL (AOT) AOT.BK, the country's largest airport operator, plans to spend about 220 billion baht ($6.5 billion) by 2025 expanding its six main airports to handle a surge in tourists.The expansion will raise annual capacity to 185 million passengers from 101 million at present, President Nitinai Sirismatthakarn said at a news briefing on Wednesday.The announcement marks the latest increase in the airport operator's expansion budget. Last year it said it would spend 194 billion baht on the six airports by 2030 - itself 39 percent more than previously planned. (Full Story)A tourism boom has put a strain on airports, which are operating at least 30 percent over capacity, Nitinai said.Tourism accounts for 12 percent of Southeast Asia's second-largest economy. Last year, foreign visitors numbered a record 32.6 million and could top 35 million this year, government data showed.AOT, majority owned by the state, operates six main airports - Suvarnabhumi and Don Muang in Bangkok, Hat Yai, Chiang Mai, Chiang Rai and Phuket. Together, the six received almost 87 million passengers in October-May, about 7 percent more than the same period a year earlier.The firm expects passenger growth to be 7 percent for the full business year ending September, Nitinai said.AOT is also looking to develop hotels and shopping centres at Don Muang and Phuket airports, to help raise its proportion of non-aeornautical revenue to 50 percent from 47 percent by 2020, Nitinai said.|0.8069923860484985|0.9266666666666666
